Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__asia_ran…(H,L,timestamp,0,6)_0","Exit__asia_ran…(H,L,timestamp,0,6)_0","Entry__asia_ran…(H,L,timestamp,0,6)_1","Exit__asia_ran…(H,L,timestamp,0,6)_1","Entry__session_…(timestamp,7,12)","Exit__session_…(timestamp,7,12)"
8446,89300,89305,1.077518605238592,1.0784233704799844,1.0770855431733386,1.0784233704799844,7.641647228799105,0.0,0.0008396748204564375,2024-03-29 08:45:00+00:00,2024-03-29 10:00:00+00:00,0 days 01:15:00,B_long,0.000353862583106556,0.0003734244873341435,1.07913,1.07913,1.07736,1.07736,1.0,1.0
8445,89406,89409,1.0785687013343583,1.0781360537631854,1.0781360537631854,1.079511838710444,-3.653708738555098,0.0,-0.0004011312127244482,2024-04-01 11:15:00+00:00,2024-04-01 12:00:00+00:00,0 days 00:45:00,B_long,0.00033008673857262753,0.0003685394265612049,1.07987,1.07987,1.07827,1.07827,1.0,0.0
-8480,89490,89496,1.0735217425365622,1.0741710941841125,1.0741710941841125,1.0720067174476628,-5.5065019712266405,0.0,-0.0006048798285314128,2024-04-02 08:15:00+00:00,2024-04-02 09:45:00+00:00,0 days 01:30:00,B_short,0.0006009482928973676,0.0005538167193364162,1.07388,1.07388,1.07259,1.07259,1.0,1.0
8446,89584,89589,1.0773185869346367,1.0768356689374958,1.0768356689374958,1.0783729931875128,-4.078725403851547,0.0,-0.0004482592271195518,2024-04-03 07:45:00+00:00,2024-04-03 09:00:00+00:00,0 days 01:15:00,B_long,0.0003704202541702498,0.0004428057118441372,1.07793,1.07793,1.07658,1.07658,1.0,1.0
-8392,89781,89793,1.0836408163564144,1.084242510144104,1.084242510144104,1.082272469567688,-5.049414266291077,0.0,-0.0005552520527167815,2024-04-05 09:00:00+00:00,2024-04-05 12:00:00+00:00,0 days 03:00:00,B_short,0.0004615087915567591,0.00048588444010962795,1.08439,1.08439,1.08233,1.08233,1.0,0.0
8395,89879,89889,1.0828690948694013,1.0822458613083616,1.0822458613083616,1.0842624160749155,-5.232045744927945,0.0,-0.0005755391524169262,2024-04-08 09:30:00+00:00,2024-04-08 12:00:00+00:00,0 days 02:30:00,B_long,0.0004915868660866257,0.00043150051241728143,1.08432,1.08432,1.0823,1.0823,1.0,0.0
8366,89966,89967,1.085939375835118,1.085460020364354,1.085460020364354,1.0868999389069378,-4.010287868410214,0.0,-0.0004414201026601283,2024-04-09 07:15:00+00:00,2024-04-09 07:30:00+00:00,0 days 00:15:00,B_long,0.00037998235089319493,0.0003959847041074283,1.08635,1.08635,1.0854,1.0854,1.0,1.0
8365,89971,89977,1.085579342887998,1.086658300795488,1.085100566401504,1.086658300795488,9.02548289615308,0.0,0.0009939005514045807,2024-04-09 08:30:00+00:00,2024-04-09 10:00:00+00:00,0 days 01:30:00,B_long,0.000384175785363218,0.00041570433565964746,1.08635,1.08635,1.0854,1.0854,1.0,1.0
-8369,89984,89985,1.0859106086065198,1.0864925132869092,1.0864925132869092,1.0846424601392726,-4.869960270179169,0.0,-0.0005358679395683907,2024-04-09 11:45:00+00:00,2024-04-09 12:00:00+00:00,0 days 00:15:00,B_short,0.00044084484865466637,0.0004927322021673623,1.08635,1.08635,1.0854,1.0854,1.0,0.0
-8367,90070,90070,1.085610636062453,1.086145359420741,1.086145359420741,1.0843639217377772,-4.4740303387972995,0.0,-0.0004925553789962844,2024-04-10 09:15:00+00:00,2024-04-10 09:15:00+00:00,0 days 00:00:00,B_short,0.00045531149797550135,0.00045531149797550135,1.08588,1.08588,1.08504,1.08504,1.0,1.0
-8364,90081,90081,1.0854506507056174,1.085984515310686,1.085984515310686,1.0842864540679424,-4.465243556793317,0.0,-0.000491836828069081,2024-04-10 12:00:00+00:00,2024-04-10 12:00:00+00:00,0 days 00:00:00,B_short,0.00044124660259441,0.00044124660259441,1.08588,1.08588,1.08504,1.08504,0.0,0.0
8449,90158,90159,1.0742683077993154,1.0736214554463692,1.0736214554463692,1.075855633660892,-5.465255530042003,0.0,-0.0006021329571485046,2024-04-11 07:15:00+00:00,2024-04-11 07:30:00+00:00,0 days 00:15:00,B_long,0.000546738613146547,0.0005858401313936677,1.07489,1.07489,1.07383,1.07383,1.0,1.0
-8445,90165,90178,1.0739517031830577,1.072154057047287,1.0746819809842376,1.072154057047287,15.181121616583681,0.0,0.0016738612457549706,2024-04-11 09:00:00+00:00,2024-04-11 12:15:00+00:00,0 days 03:15:00,B_short,0.000631716853006051,0.0006776896891238699,1.07489,1.07489,1.07383,1.07383,1.0,0.0
-8525,90359,90365,1.0655624710339904,1.0662049423207387,1.0662049423207387,1.0639851730377838,-5.4770677195294715,0.0,-0.0006029409858296919,2024-04-15 09:30:00+00:00,2024-04-15 11:00:00+00:00,0 days 01:30:00,B_short,0.0005209500113069309,0.0005728346831825961,1.06589,1.06589,1.06391,1.06391,1.0,1.0
-8519,90368,90371,1.0656924591364194,1.0641690791805618,1.0663569736064793,1.0641690791805618,12.977673843950951,0.0,0.0014294742754321632,2024-04-15 11:45:00+00:00,2024-04-15 12:30:00+00:00,0 days 00:45:00,B_short,0.0005607104589487674,0.0007559884083882572,1.06589,1.06589,1.06391,1.06391,1.0,0.0
-8560,90455,90457,1.0621227858620246,1.063091963819827,1.063091963819827,1.0596041085405186,-8.296163318789329,0.0,-0.0009124914470373113,2024-04-16 09:30:00+00:00,2024-04-16 10:00:00+00:00,0 days 00:30:00,B_short,0.0008317019771834287,0.0007220339295288946,1.06253,1.06253,1.06061,1.06061,1.0,1.0
-8550,90460,90462,1.0623827620668826,1.0631924165959572,1.0631924165959572,1.0603827502121281,-6.922546223587444,0.0,-0.0007621118847027653,2024-04-16 10:45:00+00:00,2024-04-16 11:15:00+00:00,0 days 00:30:00,B_short,0.0006714277164963188,0.0006289390403905558,1.06253,1.06253,1.06061,1.06061,1.0,1.0
-8535,90561,90561,1.063462663225523,1.064273328437662,1.064273328437662,1.061380014687014,-6.91902758560556,0.0,-0.0007622883625082455,2024-04-17 12:00:00+00:00,2024-04-17 12:00:00+00:00,0 days 00:00:00,B_short,0.0007242179793070073,0.0007242179793070073,1.06355,1.06355,1.06097,1.06097,0.0,0.0
-8490,90638,90640,1.0682222275913824,1.0687560591830885,1.0687560591830885,1.0670518224507346,-4.5322302135844295,0.0,-0.0004997383296447833,2024-04-18 07:15:00+00:00,2024-04-18 07:45:00+00:00,0 days 00:30:00,B_short,0.00044791795867661437,0.0005303917111837421,1.0684,1.0684,1.06643,1.06643,1.0,1.0
-8488,90641,90659,1.0680022477257336,1.0665088248664485,1.068630391711184,1.0665088248664485,12.67617322961201,0.0,0.0013983330676178296,2024-04-18 08:00:00+00:00,2024-04-18 12:30:00+00:00,0 days 04:30:00,B_short,0.0005503394830259116,0.0006729442549899807,1.0684,1.0684,1.06643,1.06643,1.0,0.0
-8530,90750,90750,1.0642725890945033,1.0650327678759077,1.0650327678759077,1.0624216963722772,-6.484325005379885,0.0,-0.0007142707509277813,2024-04-19 11:15:00+00:00,2024-04-19 11:15:00+00:00,0 days 00:00:00,B_short,0.0006777321591200003,0.0006777321591200003,1.06446,1.06446,1.06104,1.06104,1.0,1.0
8515,90835,90842,1.0654975051708673,1.0648282765965598,1.0648282765965598,1.067075170210321,-5.698481310228466,0.0,-0.0006280902311452952,2024-04-22 08:30:00+00:00,2024-04-22 10:15:00+00:00,0 days 01:45:00,B_long,0.000545493616314947,0.000557261235543735,1.06706,1.06706,1.06527,1.06527,1.0,1.0
8510,90843,90845,1.065467502425274,1.0648127387644561,1.0648127387644561,1.0670417837066313,-5.572038753559882,0.0,-0.0006145317987901189,2024-04-22 10:30:00+00:00,2024-04-22 11:00:00+00:00,0 days 00:30:00,B_long,0.0005336264041378803,0.0005303238324413627,1.06706,1.06706,1.06527,1.06527,1.0,1.0
8496,90927,90927,1.066537600351436,1.0685075970197777,1.065817467660074,1.0685075970197777,16.737091694231463,0.0,0.0018470953745022278,2024-04-23 07:30:00+00:00,2024-04-23 07:30:00+00:00,0 days 00:00:00,B_long,0.0009908613612690882,0.0009908613612690882,1.06605,1.06605,1.06495,1.06495,1.0,1.0
-8516,90937,90942,1.0658324463236506,1.0667104270569503,1.0667104270569503,1.063548718829149,-7.476883924780238,0.0,-0.0008237511780844198,2024-04-23 10:00:00+00:00,2024-04-23 11:15:00+00:00,0 days 01:15:00,B_short,0.0007317034493570236,0.0006945544544159542,1.06605,1.06605,1.06495,1.06495,1.0,1.0
-8455,91216,91217,1.0726918184979772,1.0732613368621926,1.0732613368621926,1.0714559894134223,-4.815277769440963,0.0,-0.000530924497040397,2024-04-26 07:45:00+00:00,2024-04-26 08:00:00+00:00,0 days 00:15:00,B_short,0.00047915861390016777,0.0006166041320467988,1.07291,1.07291,1.07185,1.07185,1.0,1.0
-8450,91228,91235,1.0727218157523841,1.07343554387169,1.07343554387169,1.07093336838493,-6.03100260813505,0.0,-0.0006653431568419688,2024-04-26 10:45:00+00:00,2024-04-26 12:30:00+00:00,0 days 01:45:00,B_short,0.0005901380221313325,0.0008680618387726863,1.07291,1.07291,1.07185,1.07185,1.0,0.0
8460,91319,91333,1.0709680057840498,1.0699984012605672,1.0699984012605672,1.0734847962182983,-8.202854268662826,0.0,-0.0009053533982770201,2024-04-29 09:30:00+00:00,2024-04-29 13:00:00+00:00,0 days 03:30:00,B_long,0.0009140522408418044,0.0007867951050781029,1.07337,1.07337,1.07061,1.07061,1.0,0.0
8492,91502,91507,1.0660175527611515,1.0669194093895409,1.0655468635368197,1.0669194093895409,7.65856648828257,0.0,0.0008460054208800916,2024-05-01 07:15:00+00:00,2024-05-01 08:30:00+00:00,0 days 01:15:00,B_long,0.0003453849347563168,0.0003728739405175232,1.06671,1.06671,1.0654,1.0654,1.0,1.0
-8454,91601,91621,1.071431933812897,1.0693214439135603,1.0722661853621467,1.0693214439135603,17.84208160899254,0.0,0.0019697843910868595,2024-05-02 08:00:00+00:00,2024-05-02 13:00:00+00:00,0 days 05:00:00,B_short,0.0007606939805271043,0.0008618443769727908,1.07207,1.07207,1.07069,1.07069,1.0,0.0
-8428,91796,91809,1.0769114322845166,1.0776026985515585,1.0776026985515585,1.0752719043453247,-5.825992098629705,0.0,-0.0006418970458652584,2024-05-06 08:45:00+00:00,2024-05-06 12:00:00+00:00,0 days 03:15:00,B_short,0.0005490054113506691,0.00046653256565242916,1.07715,1.07715,1.07553,1.07553,1.0,0.0
8431,91891,91907,1.076048470704519,1.077639223619413,1.075320258793529,1.077639223619413,13.411637825471036,0.0,0.0014783283078805276,2024-05-07 08:30:00+00:00,2024-05-07 12:30:00+00:00,0 days 04:00:00,B_long,0.0005797757122748231,0.0005231168632586972,1.07768,1.07768,1.07572,1.07572,1.0,0.0
-8428,92175,92175,1.0777713535775082,1.0782947906468914,1.0782947906468914,1.076555628059326,-4.411527620761452,0.0,-0.00048566615511314026,2024-05-10 07:30:00+00:00,2024-05-10 07:30:00+00:00,0 days 00:00:00,B_short,0.0004501518939725332,0.0004501518939725332,1.07825,1.07825,1.07731,1.07731,1.0,1.0
-8422,92179,92183,1.0780113316127613,1.0786048899884615,1.0786048899884615,1.0766653300346154,-4.998948640146977,0.0,-0.0005506049503321009,2024-05-10 08:30:00+00:00,2024-05-10 09:30:00+00:00,0 days 01:00:00,B_short,0.000490904656666672,0.00044747077331472654,1.07825,1.07825,1.07731,1.07731,1.0,1.0
-8418,92185,92199,1.0778613453407282,1.0784231413368728,1.0784231413368728,1.076610575989382,-4.729198695545136,0.0,-0.0005212136037469062,2024-05-10 10:00:00+00:00,2024-05-10 13:30:00+00:00,0 days 03:30:00,B_short,0.00045005582528976,0.0005296916061064967,1.07825,1.07825,1.07731,1.07731,1.0,0.0
8407,92374,92387,1.0790187425182582,1.078491741464297,1.078491741464297,1.080124775607109,-4.430497860652706,0.0,-0.0004884076922809788,2024-05-14 09:15:00+00:00,2024-05-14 12:30:00+00:00,0 days 03:15:00,B_long,0.0004124907309425916,0.0008893726448745336,1.07922,1.07922,1.07843,1.07843,1.0,0.0
-8374,92465,92466,1.0824809225193566,1.0829729653547795,1.0829729653547795,1.081401103935662,-4.120366703831561,0.0,-0.00045455104583069783,2024-05-15 08:00:00+00:00,2024-05-15 08:15:00+00:00,0 days 00:15:00,B_short,0.0004085699741421013,0.00043276064425649984,1.0828,1.0828,1.0813,1.0813,1.0,1.0
-8370,92471,92481,1.082600911536983,1.083149370207617,1.083149370207617,1.081311889377149,-4.590599073205837,0.0,-0.0005066120532406515,2024-05-15 09:30:00+00:00,2024-05-15 12:00:00+00:00,0 days 02:30:00,B_short,0.00045678751326803425,0.0004910997165856895,1.0828,1.0828,1.0813,1.0813,1.0,0.0
8324,92559,92559,1.0882295854154083,1.0877744461336234,1.0877744461336234,1.0891566615991297,-3.788579381577229,0.0,-0.0004182382907841342,2024-05-16 07:30:00+00:00,2024-05-16 07:30:00+00:00,0 days 00:00:00,B_long,0.00039948001752636135,0.00039948001752636135,1.08949,1.08949,1.08794,1.08794,1.0,1.0
8330,92761,92765,1.0869894719308841,1.086501111316627,1.086501111316627,1.0880566660501187,-4.0680439167621945,0.0,-0.0004492781456196804,2024-05-20 10:00:00+00:00,2024-05-20 11:00:00+00:00,0 days 01:00:00,B_long,0.0003810368589231826,0.0003919971106707137,1.08825,1.08825,1.08689,1.08689,1.0,1.0
-8332,92850,92852,1.0859906012849376,1.0865017108365962,1.0865017108365962,1.0848948674902117,-4.2585647844191366,0.0,-0.00047063901939292663,2024-05-21 08:15:00+00:00,2024-05-21 08:45:00+00:00,0 days 00:30:00,B_short,0.00039214939171663683,0.00044521443200053776,1.08618,1.08618,1.08509,1.08509,1.0,1.0
8354,93040,93056,1.08282909120861,1.0848599729629906,1.0820200090123364,1.0848599729629906,16.965986176095516,0.0,0.001875533055834211,2024-05-23 07:45:00+00:00,2024-05-23 11:45:00+00:00,0 days 04:00:00,B_long,0.000719325522641747,0.0004936661998194026,1.08323,1.08323,1.08219,1.08219,1.0,1.0
-8353,93237,93237,1.0848407065326817,1.085280055817046,1.085280055817046,1.083879832548862,-3.6698845722939675,0.0,-0.00040498967426150223,2024-05-27 09:00:00+00:00,2024-05-27 09:00:00+00:00,0 days 00:00:00,B_short,0.00035938170810645485,0.00035938170810645485,1.08519,1.08519,1.08466,1.08466,1.0,1.0
8351,93431,93435,1.0848392751633629,1.0841539396554396,1.0841539396554396,1.086458181033681,-5.723236826667212,0.0,-0.0006317392111564457,2024-05-29 09:30:00+00:00,2024-05-29 10:30:00+00:00,0 days 01:00:00,B_long,0.0005739189652857258,0.0005426026581239662,1.08569,1.08569,1.08439,1.08439,1.0,1.0
8347,93440,93445,1.084609254113814,1.0838774570959273,1.0838774570959273,1.0863676287122181,-6.1083097082995765,0.0,-0.0006747102840133357,2024-05-29 11:45:00+00:00,2024-05-29 13:00:00+00:00,0 days 01:15:00,B_long,0.0006315371835296138,0.0007539041125718661,1.08569,1.08569,1.08439,1.08439,1.0,0.0
-8374,93522,93522,1.0802811238628667,1.0809732507814067,1.0809732507814067,1.07856024765578,-5.795870815854269,0.0,-0.000640691485994882,2024-05-30 08:15:00+00:00,2024-05-30 08:15:00+00:00,0 days 00:00:00,B_short,0.0006254840105525164,0.0006254840105525164,1.08044,1.08044,1.07883,1.07883,1.0,1.0
8332,93712,93712,1.0851293017040982,1.0845346026328628,1.0845346026328628,1.0865161921014113,-4.955032661532747,0.0,-0.0005480444314805988,2024-06-03 07:45:00+00:00,2024-06-03 07:45:00+00:00,0 days 00:00:00,B_long,0.000570677718185512,0.000570677718185512,1.08587,1.08587,1.08483,1.08483,1.0,1.0
8307,93903,93904,1.0879095561290795,1.0874037656289317,1.0874037656289317,1.0889887031132053,-4.201601684727463,0.0,-0.0004649196224982832,2024-06-05 07:30:00+00:00,2024-06-05 07:45:00+00:00,0 days 00:15:00,B_long,0.00038073645492586175,0.0004086382609357293,1.0886,1.0886,1.08759,1.08759,1.0,1.0
8305,94003,94014,1.087619529588344,1.0870577029349842,1.0870577029349842,1.0888668911950474,-4.6659703561531245,0.0,-0.000516565433109184,2024-06-06 08:30:00+00:00,2024-06-06 11:15:00+00:00,0 days 02:45:00,B_long,0.0004466574563470024,0.00040676972095030203,1.08957,1.08957,1.08738,1.08738,1.0,1.0
-8287,94095,94111,1.089150312082441,1.0896703493715498,1.0896703493715498,1.0880689518853504,-4.309549014844341,0.0,-0.00047747063315295435,2024-06-07 07:30:00+00:00,2024-06-07 11:30:00+00:00,0 days 04:00:00,B_short,0.00042563612200993434,0.0004172284564660107,1.08978,1.08978,1.08867,1.08867,1.0,1.0
8394,94208,94212,1.0749983746087528,1.0743090256823333,1.0743090256823333,1.0766329229529996,-5.786394888365075,0.0,-0.0006412557848474165,2024-06-10 11:45:00+00:00,2024-06-10 12:45:00+00:00,0 days 01:00:00,B_long,0.0005848444086442986,0.00063604743022795,1.07814,1.07814,1.07479,1.07479,1.0,0.0
8422,94671,94671,1.070737984734501,1.0700080880249605,1.0700080880249605,1.0724957359251184,-6.147190087750938,0.0,-0.0006816763017158944,2024-06-17 07:30:00+00:00,2024-06-17 07:30:00+00:00,0 days 00:00:00,B_long,0.0007123237117009154,0.0007123237117009154,1.07072,1.07072,1.06989,1.06989,1.0,1.0
8421,94673,94702,1.0701479307378323,1.0722520416504224,1.0693293194498592,1.0722520416504224,17.718717994921292,0.0,0.0019661869655154263,2024-06-17 08:00:00+00:00,2024-06-17 15:15:00+00:00,0 days 07:15:00,B_long,0.0008025898101220368,0.0005473519696693241,1.07072,1.07072,1.06989,1.06989,1.0,0.0
8424,94779,94783,1.0719480954734317,1.0712800007878918,1.0712800007878918,1.0734399976363247,-5.628029630988674,0.0,-0.0006232528313275809,2024-06-18 10:30:00+00:00,2024-06-18 11:30:00+00:00,0 days 01:00:00,B_long,0.0005199993171604778,0.0005125716641465748,1.07407,1.07407,1.07182,1.07182,1.0,1.0
8404,94865,94956,1.0737682620394267,1.0730868019036426,1.0730868019036426,1.0754195942890719,-5.726990981129352,0.0,-0.0006346435817443652,2024-06-19 08:00:00+00:00,2024-06-20 06:45:00+00:00,0 days 22:45:00,B_long,0.0005641050168429999,0.0003386639044949777,1.07423,1.07483,1.07352,1.07371,1.0,0.0
8401,95252,95254,1.0734382318379,1.0728795578327626,1.0728795578327626,1.0747613265017124,-4.693420317160459,0.0,-0.0005204528668417696,2024-06-25 08:45:00+00:00,2024-06-25 09:15:00+00:00,0 days 00:30:00,B_long,0.00044371654493910765,0.00045434709375426083,1.07441,1.07441,1.07319,1.07319,1.0,1.0
-8429,95457,95457,1.0691821397323962,1.0698210442992488,1.0698210442992488,1.0676168671022532,-5.385326594001169,0.0,-0.0005975638229540614,2024-06-27 12:00:00+00:00,2024-06-27 12:00:00+00:00,0 days 00:00:00,B_short,0.000554905059349133,0.000554905059349133,1.06972,1.06972,1.0677,1.0677,0.0,0.0
-8372,95631,95635,1.075771536617063,1.0767173804185073,1.0767173804185073,1.0733278587444786,-7.918604305691228,0.0,-0.0008792236727312996,2024-07-01 07:30:00+00:00,2024-07-01 08:30:00+00:00,0 days 01:00:00,B_short,0.0008410630293728578,0.0007934850603835686,1.07621,1.07621,1.07348,1.07348,1.0,1.0
-8363,95638,95657,1.0760715091611297,1.0769361287786883,1.0769361287786883,1.0738716136639355,-7.230813861642327,0.0,-0.000803496431415196,2024-07-01 09:15:00+00:00,2024-07-01 14:00:00+00:00,0 days 04:45:00,B_short,0.0007506449415297075,0.0007940732050068943,1.07621,1.07621,1.07348,1.07348,1.0,0.0
-8330,95931,95931,1.0794012044002708,1.0798966374128927,1.0798966374128927,1.0782700877613223,-4.12695699514037,0.0,-0.0004589887528401171,2024-07-04 10:30:00+00:00,2024-07-04 10:30:00+00:00,0 days 00:00:00,B_short,0.00042975242450682866,0.00042975242450682866,1.07949,1.07949,1.07836,1.07836,1.0,1.0
-8305,96030,96034,1.0822309453993006,1.0827298428061147,1.0827298428061147,1.0811304715816559,-4.143342963590939,0.0,-0.0004609897812799524,2024-07-05 11:15:00+00:00,2024-07-05 12:15:00+00:00,0 days 01:00:00,B_short,0.00039719709863273865,0.0004128246189442122,1.08245,1.08245,1.08102,1.08102,1.0,0.0
-8291,96115,96115,1.0834908300843813,1.0841873730386722,1.0841873730386722,1.0817578808839834,-5.775037634025775,0.0,-0.0006428692656648138,2024-07-08 08:30:00+00:00,2024-07-08 08:30:00+00:00,0 days 00:00:00,B_short,0.0006197233001825737,0.0006197233001825737,1.08363,1.08363,1.0819,1.0819,1.0,1.0
-8287,96123,96130,1.083400838321161,1.084019844347182,1.084019844347182,1.0819404669584536,-5.129702937635535,0.0,-0.0005713545754497673,2024-07-08 10:30:00+00:00,2024-07-08 12:15:00+00:00,0 days 01:45:00,B_short,0.0006171984342244096,0.0005164853961469936,1.08363,1.08363,1.0819,1.0819,1.0,0.0
8292,96212,96222,1.0822290362967437,1.0817361254989055,1.0817361254989055,1.0833116235032836,-4.087216335674333,0.0,-0.00045545885510966944,2024-07-09 08:45:00+00:00,2024-07-09 11:15:00+00:00,0 days 02:30:00,B_long,0.00038935790094859465,0.0004123868987212833,1.08333,1.08333,1.08192,1.08192,1.0,1.0
-8293,96305,96310,1.0815110112935404,1.0819968987578572,1.0819968987578572,1.0804493037264282,-4.029464741578972,0.0,-0.00044926723745097874,2024-07-10 08:00:00+00:00,2024-07-10 09:15:00+00:00,0 days 01:15:00,B_short,0.0004219789234763628,0.00047760044830856194,1.08211,1.08211,1.08108,1.08108,1.0,1.0
-8286,96312,96319,1.0819509710248383,1.0825059203885339,1.0825059203885339,1.080642238834398,-4.598310427581746,0.0,-0.0005129154449299289,2024-07-10 09:45:00+00:00,2024-07-10 11:30:00+00:00,0 days 01:45:00,B_short,0.00044379767006288404,0.0004066359246865907,1.08211,1.08211,1.08108,1.08108,1.0,1.0
-8223,96690,96690,1.0896602654073546,1.09013617994395,1.09013617994395,1.0885914601681501,-3.9134452344235253,0.0,-0.0004367549700616813,2024-07-16 08:15:00+00:00,2024-07-16 08:15:00+00:00,0 days 00:00:00,B_short,0.0004320226180899032,0.0004320226180899032,1.08981,1.08981,1.0887,1.0887,1.0,1.0
-8220,96696,96698,1.089510279135321,1.0901427952776144,1.0901427952776144,1.0880116141671567,-5.199282689651055,0.0,-0.0005805508717140473,2024-07-16 09:45:00+00:00,2024-07-16 10:15:00+00:00,0 days 00:30:00,B_short,0.0005284225739324965,0.0004833040666426224,1.08981,1.08981,1.0887,1.0887,1.0,1.0
-8215,96702,96704,1.08955027547453,1.090098835269456,1.090098835269456,1.0883034941916319,-4.506418715316781,0.0,-0.0005034735957338832,2024-07-16 11:15:00+00:00,2024-07-16 11:45:00+00:00,0 days 00:30:00,B_short,0.00043432390019515195,0.00047706995170214954,1.08981,1.08981,1.0887,1.0887,1.0,1.0
8183,96878,96878,1.0934800658942396,1.0930126088710508,1.0930126088710508,1.0944421733868475,-3.8252008207543122,0.0,-0.00042749478272985364,2024-07-18 07:15:00+00:00,2024-07-18 07:15:00+00:00,0 days 00:00:00,B_long,0.00039907231175591665,0.00039907231175591665,1.09407,1.09407,1.09316,1.09316,1.0,1.0
8181,96882,96885,1.0933200512510755,1.0928313061129105,1.0928313061129105,1.094386081661269,-3.9984239753278006,0.0,-0.00044702842283528277,2024-07-18 08:15:00+00:00,2024-07-18 09:00:00+00:00,0 days 00:45:00,B_long,0.0003768680354777183,0.0004114249107983565,1.09407,1.09407,1.09316,1.09316,1.0,1.0
8174,96892,96893,1.0937100869437884,1.0932454403641358,1.0932454403641358,1.0947036789075923,-3.7980211420795813,0.0,-0.0004248352330286087,2024-07-18 10:45:00+00:00,2024-07-18 11:00:00+00:00,0 days 00:15:00,B_long,0.00035995168441560975,0.00034129145982687636,1.09407,1.09407,1.09316,1.09316,1.0,1.0
8206,96975,96976,1.0890496604616258,1.088491334114563,1.088491334114563,1.0903259976563113,-4.5816260039970516,0.0,-0.0005126729912630079,2024-07-19 07:30:00+00:00,2024-07-19 07:45:00+00:00,0 days 00:15:00,B_long,0.0004495104340454914,0.0004522423761727849,1.09003,1.09003,1.08845,1.08845,1.0,1.0
8205,96987,97001,1.0886296220233191,1.088065683166934,1.088065683166934,1.0899629504991983,-4.6271183166403285,0.0,-0.0005180263746057401,2024-07-19 10:30:00+00:00,2024-07-19 14:00:00+00:00,0 days 03:30:00,B_long,0.0004404079219906415,0.000565676801836775,1.09003,1.09003,1.08845,1.08845,1.0,0.0
8202,97070,97092,1.0884396046345615,1.0878671392375692,1.0878671392375692,1.0898385822872925,-4.695361186130798,0.0,-0.0005259505392442021,2024-07-22 07:15:00+00:00,2024-07-22 12:45:00+00:00,0 days 05:30:00,B_long,0.0005151459941067325,0.0004649679820470927,1.08998,1.08998,1.08824,1.08824,1.0,0.0
8227,97275,97277,1.0845992531986162,1.0839854333471772,1.0839854333471772,1.0860436999584684,-5.049895917788117,0.0,-0.0005659416135763706,2024-07-24 10:30:00+00:00,2024-07-24 11:00:00+00:00,0 days 00:30:00,B_long,0.0004899577657796612,0.0004806349440744988,1.08532,1.08532,1.08416,1.08416,1.0,1.0
8223,97280,97284,1.084469241301045,1.0857152974073143,1.0839082341975619,1.0857152974073143,10.246319361852178,0.0,0.001149000874173689,2024-07-24 11:45:00+00:00,2024-07-24 12:45:00+00:00,0 days 01:00:00,B_long,0.0004621970287797672,0.0005270453202761375,1.08532,1.08532,1.08416,1.08416,1.0,0.0
8239,97359,97360,1.0836191635092343,1.084906352806931,1.0830712157310232,1.084906352806931,10.605152623722839,0.0,0.001187861327154982,2024-07-25 07:30:00+00:00,2024-07-25 07:45:00+00:00,0 days 00:15:00,B_long,0.0005082796997800227,0.0006298424064760166,1.08454,1.08454,1.08349,1.08349,1.0,1.0
-8242,97363,97366,1.0843007559533615,1.0851788149630865,1.0851788149630865,1.0821035551107407,-7.236962358153786,0.0,-0.0008097928595032222,2024-07-25 08:30:00+00:00,2024-07-25 09:15:00+00:00,0 days 00:45:00,B_short,0.000730306301341577,0.0006623653167548377,1.08454,1.08454,1.08349,1.08349,1.0,1.0
8229,97455,97456,1.0853893254992404,1.0849270201174737,1.0849270201174737,1.086338939647579,-3.8043109865583844,0.0,-0.0004259350731629086,2024-07-26 07:30:00+00:00,2024-07-26 07:45:00+00:00,0 days 00:15:00,B_long,0.00037658256485625236,0.00041570488954207854,1.08607,1.08607,1.08514,1.08514,1.0,1.0
8226,97461,97481,1.0852393117712738,1.086792318065198,1.0845892273116007,1.086792318065198,12.775029773820355,0.0,0.001431026573659011,2024-07-26 09:00:00+00:00,2024-07-26 14:00:00+00:00,0 days 05:00:00,B_long,0.0005226696632793385,0.000576886132284067,1.08607,1.08607,1.08514,1.08514,1.0,0.0
-8259,97665,97667,1.0823009389929164,1.081278374271981,1.0828005419093396,1.081278374271981,8.445362030205684,0.0,0.0009448062771588717,2024-07-30 12:00:00+00:00,2024-07-30 12:30:00+00:00,0 days 00:30:00,B_short,0.0004058029880943714,0.0005318253555019995,1.08251,1.08251,1.08142,1.08142,0.0,0.0
8273,97747,97759,1.0816989877912615,1.0838788141660878,1.0808403952779706,1.0838788141660878,18.03370359893779,0.0,0.002015187588626066,2024-07-31 08:30:00+00:00,2024-07-31 11:30:00+00:00,0 days 03:00:00,B_long,0.0007423240924253572,0.0005416599726061462,1.08302,1.08302,1.08127,1.08127,1.0,1.0
