rsi_len,bb_std,rsi_os,rsi_ob,rr_tp,atr_mult_sl,risk_pct,a_atr_min,a_edge_mult,a_session_start,a_session_end,train_trades,train_pf,train_wr,train_ret,train_dd,train_sharpe,oos_trades,oos_pf,oos_wr,oos_ret,oos_dd,oos_sharpe
20,2.2,30.0,70.0,1.8,1.0,0.01,0.001,0.5,7,18,166.0,0.747512323608994,32.53012048192771,-3.692492750183319,-4.986493826622862,-1.0750613112558172,119.0,1.0362616699020168,38.655462184873954,0.35282366423811257,-1.6239643029464679,0.1587698771888879
16,1.8,25.0,75.0,2.0,1.0,0.01,0.0007,0.75,8,17,355.0,0.7446822687453962,30.422535211267604,-6.715743048249369,-6.863081490896061,-1.6567727744783125,178.0,1.0361222501322327,35.95505617977528,0.466305028202496,-2.207861019074042,0.19232451980083115
22,2.0,25.0,75.0,1.8,1.0,0.01,0.001,1.0,8,17,81.0,0.6505855197108343,29.629629629629626,-2.69362494468387,-3.6078602667283244,-1.0848961796718055,45.0,1.0360887646880488,37.77777777777778,0.1431423639298555,-1.6899406872168732,0.0890793574450462
12,1.8,25.0,75.0,2.0,1.0,0.01,0.0005,0.75,8,17,506.0,0.7649282442305337,31.225296442687743,-7.818786970260717,-8.468525534553828,-1.8063012470002044,238.0,1.0360843182812545,36.97478991596639,0.5778579978652488,-2.557350098307065,0.22756420611171066
16,2.0,25.0,75.0,2.0,1.0,0.01,0.001,1.0,8,17,92.0,0.5992840349404991,25.0,-3.6436588137608665,-4.532371827925241,-1.3219042652252349,49.0,1.0359103392652227,34.69387755102041,0.15760143493453144,-1.5746095838006124,0.09415754546070093
18,2.0,25.0,75.0,2.0,1.0,0.01,0.001,1.0,8,17,89.0,0.5572602583401266,23.595505617977526,-3.9645616628036806,-4.8453172447191495,-1.460817354512051,49.0,1.0359103392652227,34.69387755102041,0.15760143493453144,-1.5746095838006124,0.09415754546070093
22,2.0,30.0,70.0,2.0,1.0,0.01,0.001,1.0,8,17,93.0,0.5917953635619426,24.731182795698924,-3.7562018721946333,-4.643876015735938,-1.3614580526130862,49.0,1.0359103392652227,34.69387755102041,0.15760143493453144,-1.5746095838006124,0.09415754546070093
24,2.0,30.0,70.0,2.0,1.0,0.01,0.001,1.0,8,17,91.0,0.6075652972178366,25.274725274725274,-3.522252313624831,-4.412089306891287,-1.2855671331638483,49.0,1.0359103392652227,34.69387755102041,0.15760143493453144,-1.5746095838006124,0.09415754546070093
20,1.8,30.0,70.0,2.0,1.0,0.01,0.001,0.75,8,17,192.0,0.7048341537486283,28.125,-5.183767129043554,-5.745821322383726,-1.4083961159157032,130.0,1.0357304753699044,35.38461538461539,0.38523204460983834,-1.6459742144084966,0.17261437415503422
24,2.0,25.0,75.0,1.8,1.0,0.01,0.0007,0.5,7,18,248.0,0.8219245753662744,34.67741935483871,-3.2058797149990825,-4.184898812906934,-0.8898016305641144,121.0,1.0357148257343092,38.01652892561984,0.31571142169401356,-2.4715438158820824,0.1619529700991955
20,1.8,25.0,75.0,1.5,1.0,0.01,0.0005,0.5,8,17,465.0,0.7633639350600906,38.924731182795696,-6.527036701233574,-7.207988341796456,-1.6117514751213213,224.0,1.0356567474619687,44.19642857142857,0.49342033670978713,-3.4199905352270576,0.20147752106575575
10,2.2,25.0,75.0,1.8,1.0,0.01,0.0005,0.5,7,18,470.0,0.8195143141413829,36.17021276595745,-5.27323736635939,-6.4507153871165235,-1.2534889755918002,232.0,1.0356540851488434,40.51724137931034,0.5305533781189661,-2.381138616974132,0.21539278554363028
10,2.2,30.0,70.0,1.8,1.0,0.01,0.0005,0.5,7,18,481.0,0.8089048443477205,35.75883575883576,-5.704558595729996,-6.929069450507297,-1.349969015633784,232.0,1.0356540851488434,40.51724137931034,0.5305533781189661,-2.381138616974132,0.21539278554363028
12,2.2,30.0,70.0,1.8,1.0,0.01,0.0005,0.5,7,18,479.0,0.8143949987250828,35.908141962421716,-5.510312249251419,-6.737310932849949,-1.3068616028200286,232.0,1.0356540851488434,40.51724137931034,0.5305533781189661,-2.381138616974132,0.21539278554363028
14,2.2,30.0,70.0,1.8,1.0,0.01,0.0005,0.5,7,18,474.0,0.8204739065950856,36.075949367088604,-5.279686548092304,-6.593062190382604,-1.2513968923956609,232.0,1.0356540851488434,40.51724137931034,0.5305533781189661,-2.381138616974132,0.21539278554363028
18,2.4,30.0,70.0,1.5,1.0,0.01,0.0005,0.5,7,18,279.0,0.772623557005787,40.50179211469534,-3.906568644462331,-4.473611950820933,-1.1893963098645979,137.0,1.035612934369758,43.79562043795621,0.3025173336635635,-3.271381198737122,0.1620419519256382
10,2.0,30.0,70.0,1.8,1.0,0.01,0.0007,0.5,8,17,464.0,0.8384427079847864,35.12931034482759,-5.088094603360933,-6.862078353087586,-1.1668694423181936,231.0,1.035510890229443,38.961038961038966,0.5631004281642891,-2.259850106589334,0.23484423134798868
12,2.0,30.0,70.0,1.8,1.0,0.01,0.0007,0.5,8,17,463.0,0.8420534837123149,35.20518358531318,-4.9574011528856685,-6.733834029665053,-1.139560369145844,231.0,1.035510890229443,38.961038961038966,0.5631004281642891,-2.259850106589334,0.23484423134798868
22,2.2,30.0,70.0,1.5,1.0,0.01,0.001,0.5,8,17,148.0,0.6801503657187697,35.13513513513514,-4.05830404482711,-5.046386619498211,-1.3327858423797179,91.0,1.035376226783198,42.857142857142854,0.2497804545199506,-1.8777532691947485,0.1472653050317569
24,2.2,30.0,70.0,1.5,1.0,0.01,0.001,0.5,8,17,144.0,0.6864128846135944,35.41666666666667,-3.876769132302816,-4.866745603239819,-1.2682143981077143,91.0,1.035376226783198,42.857142857142854,0.2497804545199506,-1.8777532691947485,0.1472653050317569
16,2.0,25.0,75.0,2.0,1.0,0.01,0.0005,0.5,8,17,457.0,0.8089278380147071,32.822757111597376,-5.779186780447471,-6.767019966922616,-1.369118360363321,210.0,1.035106012087404,36.19047619047619,0.49648288083531955,-2.701390374681867,0.1986728260717425
18,2.0,25.0,75.0,1.8,1.0,0.01,0.0007,0.5,7,18,369.0,0.8163652531701,34.68834688346883,-4.725523356756858,-5.898019701995105,-1.1330003850886319,200.0,1.0350354054570141,39.5,0.4828509435532578,-2.8389332057637495,0.1974374430180991
14,2.0,30.0,70.0,2.0,1.0,0.01,0.001,0.5,8,17,215.0,0.786220862117368,30.23255813953488,-4.090715007411709,-5.831719914734523,-1.0736624403209714,146.0,1.0346209717047319,35.61643835616438,0.4156489821942705,-1.9075471604738548,0.18553065441977043
20,2.4,25.0,75.0,2.0,1.0,0.01,0.001,0.5,8,17,92.0,0.4987286199137827,21.73913043478261,-4.694658599047179,-5.6978976132477825,-1.7652376331004214,58.0,1.0345525940773115,36.206896551724135,0.17575454351932424,-1.6090079798971035,0.10088311095899435
10,1.8,25.0,75.0,1.8,1.0,0.01,0.0005,0.75,8,17,521.0,0.7726207805656615,34.16506717850288,-7.497704089949056,-8.348081119771077,-1.7778572671376738,242.0,1.0345229463609993,39.66942148760331,0.5420746745580982,-2.152712460060402,0.22659161645130926
16,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,0.5,7,18,252.0,0.6979942435444374,30.555555555555557,-5.444566716262688,-6.096481435897772,-1.5492430856439787,126.0,1.0345216451211903,37.301587301587304,0.2989921675500227,-3.043227432892448,0.14769871733639636
16,2.0,25.0,75.0,1.5,1.0,0.01,0.0007,0.5,8,17,362.0,0.8002890831777965,38.950276243093924,-4.7589887231273496,-5.607644458388316,-1.2641729504027075,182.0,1.0342720585939937,43.40659340659341,0.39999471403483766,-2.3945376939378593,0.18121329874602493
24,1.8,25.0,75.0,2.0,1.0,0.01,0.0005,0.75,7,18,334.0,0.8213391540330958,32.634730538922156,-4.000031246558993,-4.459685604324227,-0.9798116918580565,146.0,1.0339314790178986,36.3013698630137,0.34712739006139604,-2.6174318266211305,0.15944053632776173
24,1.8,25.0,75.0,1.5,1.0,0.01,0.0005,0.5,8,17,359.0,0.7525768242661762,38.440111420612816,-5.470190689522769,-5.810698810164727,-1.4384853654540812,156.0,1.033770697204767,43.58974358974359,0.3418567398164305,-2.7011268793436627,0.1662989706796807
10,2.2,25.0,75.0,2.0,1.0,0.01,0.0005,0.5,7,18,470.0,0.7942309119845943,32.97872340425532,-6.266833314038249,-7.7101479469309675,-1.4246722741945839,232.0,1.0337685798144758,37.93103448275862,0.5211097567828438,-2.768532262639445,0.20084721460554164
10,2.2,30.0,70.0,2.0,1.0,0.01,0.0005,0.5,7,18,481.0,0.785691383105864,32.640332640332645,-6.66351326699758,-8.22118724153179,-1.508391272978738,232.0,1.0337685798144758,37.93103448275862,0.5211097567828438,-2.768532262639445,0.20084721460554164
12,2.2,30.0,70.0,2.0,1.0,0.01,0.0005,0.5,7,18,479.0,0.7907817742205789,32.77661795407098,-6.470939002044688,-8.031857713422042,-1.4674276049723074,232.0,1.0337685798144758,37.93103448275862,0.5211097567828438,-2.768532262639445,0.20084721460554164
14,2.2,30.0,70.0,2.0,1.0,0.01,0.0005,0.5,7,18,474.0,0.7960004578790444,32.91139240506329,-6.252552631271701,-7.8895983232134315,-1.4169822129235052,232.0,1.0337685798144758,37.93103448275862,0.5211097567828438,-2.768532262639445,0.20084721460554164
24,2.2,30.0,70.0,2.0,1.0,0.01,0.0005,0.5,7,18,394.0,0.8197577527117401,33.50253807106599,-4.713859748248506,-5.976941372287003,-1.1361039180576429,191.0,1.033695532699995,38.21989528795812,0.43762561360123076,-2.47116010924443,0.18521264902812132
24,2.2,25.0,75.0,1.5,1.0,0.01,0.0005,0.75,7,18,161.0,0.7933903900420549,42.2360248447205,-2.163226030923106,-3.2929466833851895,-0.7830378859389102,70.0,1.0336879317559868,44.285714285714285,0.1643378659116024,-2.5728404866581567,0.10549887855129049
20,1.8,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,7,18,444.0,0.7935426864309673,39.189189189189186,-5.853563902255937,-6.88929767814106,-1.3553007141099058,242.0,1.033550640963931,44.214876033057855,0.5142461419225037,-2.918367200889449,0.20124240377892766
12,1.8,25.0,75.0,1.8,1.0,0.01,0.0007,0.75,7,18,455.0,0.7722795994108448,33.18681318681318,-7.0920067772301625,-7.5312743581997355,-1.608025458242588,245.0,1.0334881959200777,39.59183673469388,0.5602491041548456,-2.443834047364868,0.21200253311391332
22,2.0,25.0,75.0,1.5,1.0,0.01,0.001,0.5,7,18,155.0,0.6754301796931427,34.193548387096776,-4.261083733634314,-4.676363586320131,-1.3943141795965581,99.0,1.0330029967122674,42.42424242424242,0.24817775991099553,-2.2750445021252452,0.12702873698357148
24,2.2,25.0,75.0,1.8,1.0,0.01,0.0007,0.75,7,18,135.0,0.6696013833634326,31.11111111111111,-3.5392456432924337,-4.202458822449795,-1.2339265901799168,60.0,1.0327864105196538,40.0,0.15887154015419583,-2.5775177185406783,0.09502593880637082
12,1.8,25.0,75.0,2.0,1.0,0.01,0.0007,0.75,8,17,399.0,0.7449550083319945,30.075187969924812,-7.412214358708316,-7.894046493866891,-1.7728261319892122,203.0,1.0326457871344004,36.45320197044335,0.4759184362149244,-2.2509907512350713,0.19385009330867076
12,2.2,25.0,75.0,1.5,1.0,0.01,0.0007,0.5,7,18,352.0,0.8375634608694159,40.909090909090914,-3.65930498484855,-4.775207476309184,-0.9570650313242286,182.0,1.03250059256366,44.505494505494504,0.3882420231731339,-2.6437944059694685,0.17621847314531083
22,2.0,25.0,75.0,1.8,1.0,0.01,0.0007,0.5,7,18,280.0,0.7753163324474969,33.57142857142857,-4.580557470973544,-5.219393421044572,-1.249090887706131,141.0,1.0322806434611305,38.297872340425535,0.3258436802380311,-2.257611079148103,0.15325856451365835
22,2.2,25.0,75.0,1.8,1.0,0.01,0.0005,0.75,8,17,143.0,0.7169222805167473,34.26573426573427,-3.0289527361034017,-4.207539411728611,-1.0641961863228688,60.0,1.0320323278973098,38.333333333333336,0.15102933124082485,-1.8044120740678293,0.09119752101660111
18,2.0,25.0,75.0,2.0,1.0,0.01,0.0007,0.5,7,18,369.0,0.7865907672208217,31.16531165311653,-5.731980932560746,-7.389339848565523,-1.3482602502094025,200.0,1.0319904206039974,36.5,0.45584326085861904,-2.9093921361890485,0.1772521965077284
18,2.0,25.0,75.0,2.0,1.0,0.01,0.001,0.75,7,18,144.0,0.5912030496210704,25.0,-5.661470003736595,-6.356103148137571,-1.728675684759302,91.0,1.0315034402541394,35.16483516483517,0.2426628182406057,-1.3916776079593518,0.11936997123846098
24,2.0,30.0,70.0,1.5,1.0,0.01,0.0005,0.75,7,18,360.0,0.8052249121894243,41.11111111111111,-4.247590935752997,-4.897125469289632,-1.1337368879398304,174.0,1.0314584868118863,44.252873563218394,0.3310758086713031,-2.7630772304796825,0.16279508449451896
16,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,0.75,8,17,115.0,0.6644820871034202,28.695652173913043,-3.1020360155886375,-3.969458294979189,-1.193224697548073,43.0,1.0314043607408183,37.2093023255814,0.11006009664579323,-1.203295424529427,0.07906173236523065
18,2.4,25.0,75.0,2.0,1.0,0.01,0.0005,0.75,8,17,111.0,0.6301883440229212,27.927927927927925,-3.33545024482688,-4.149637856013433,-1.3060436842015328,43.0,1.0314043607408183,37.2093023255814,0.11006009664579323,-1.203295424529427,0.07906173236523065
22,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,0.75,8,17,116.0,0.6562892112733608,28.448275862068968,-3.2151500706791194,-4.081600099178562,-1.2352461588507417,43.0,1.0314043607408183,37.2093023255814,0.11006009664579323,-1.203295424529427,0.07906173236523065
24,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,0.75,8,17,114.0,0.6735388737912282,28.947368421052634,-2.9799702950316895,-3.848455577235177,-1.1542968118350778,43.0,1.0314043607408183,37.2093023255814,0.11006009664579323,-1.203295424529427,0.07906173236523065
16,1.8,25.0,75.0,1.5,1.0,0.01,0.0005,0.75,8,17,446.0,0.77301795251927,39.01345291479821,-6.10932514277285,-6.682688906221957,-1.5632268945668022,207.0,1.031364510222424,43.96135265700483,0.3914820413027155,-2.4218043418962165,0.172905401343184
22,2.4,25.0,75.0,1.8,1.0,0.01,0.001,0.75,7,18,67.0,0.5329252477389365,23.88059701492537,-3.084863762305704,-3.646687194292264,-1.3478855868897892,36.0,1.0313224884346104,41.66666666666667,0.09853576837820584,-1.4237967274085994,0.07122257648377658
14,1.8,25.0,75.0,1.8,1.0,0.01,0.0005,0.75,7,18,586.0,0.7960079359353947,35.153583617747444,-7.216715720150351,-7.637694678863016,-1.6001326982086541,291.0,1.0310600926189122,39.175257731958766,0.5633762243598539,-2.5422185520863505,0.21261108202798923
16,2.0,25.0,75.0,2.0,1.0,0.01,0.001,0.75,7,18,152.0,0.6170172260788627,25.657894736842106,-5.546825882032662,-6.3081482995273275,-1.642834566887533,97.0,1.0309645876891085,35.051546391752574,0.25342239125651755,-1.543168271785611,0.12168771372709217
14,2.0,25.0,75.0,2.0,1.0,0.01,0.0007,0.5,8,17,395.0,0.7612999860336176,30.632911392405067,-6.854568238342217,-7.810650068949199,-1.6341064628888926,204.0,1.0309226044625694,35.78431372549019,0.4462245014427208,-2.5528571443556802,0.181769616990532
22,2.4,25.0,75.0,1.8,1.0,0.01,0.0007,0.5,8,17,133.0,0.684287115490849,32.33082706766917,-3.3621903416114582,-4.446926268720919,-1.2204893288250052,61.0,1.0308758913542972,39.34426229508197,0.1497172641788893,-1.7577027355031416,0.08976524812147674
16,2.2,30.0,70.0,1.8,1.0,0.01,0.0005,0.5,7,18,469.0,0.8324367856777253,36.46055437100213,-4.869984948876627,-6.189049540750657,-1.160961832352287,231.0,1.030565052798745,40.25974025974026,0.4507694693557824,-2.3811280808205493,0.18353699518502734
20,1.8,25.0,75.0,1.8,1.0,0.01,0.001,0.5,7,18,195.0,0.7615365603312562,32.82051282051282,-4.015118070423086,-5.404425392752832,-1.038143637380018,148.0,1.030530066324056,39.189189189189186,0.3603241108895236,-2.940640065064404,0.14663080188240854
16,2.0,25.0,75.0,1.8,1.0,0.01,0.001,0.75,7,18,152.0,0.6739311647544256,30.263157894736842,-4.49411038890763,-5.286185019109347,-1.3644981709658477,97.0,1.030518782022872,38.144329896907216,0.24071445307414252,-1.7910574841866977,0.11983673963023746
22,1.8,25.0,75.0,2.0,1.0,0.01,0.0005,0.75,7,18,373.0,0.7472252818040305,30.831099195710454,-6.40218261234484,-6.470089310927585,-1.5634883094470176,173.0,1.0303780000971374,36.41618497109826,0.35885204415693805,-2.3464285421500586,0.15165732614776223
24,2.4,25.0,75.0,1.8,1.0,0.01,0.0005,0.5,7,18,166.0,0.7089351453583026,33.734939759036145,-3.4712805805402605,-4.167211576733276,-1.1880872155528686,71.0,1.0300161196260067,39.436619718309856,0.15745381271413864,-2.3296124248712746,0.09291988302175944
24,2.2,25.0,75.0,1.5,1.0,0.01,0.0005,0.5,7,18,238.0,0.8352973434535518,42.436974789915965,-2.433558689022375,-3.596164687917991,-0.7697099251484641,108.0,1.0299365993616985,44.44444444444444,0.2106455558246853,-2.0825872038493287,0.1230010213727001
24,2.0,25.0,75.0,2.0,1.0,0.01,0.0007,1.0,7,18,138.0,0.8125850343680436,32.608695652173914,-2.0299272213361657,-3.6113592858118104,-0.68042087569656,56.0,1.0299272661505916,35.714285714285715,0.1403417747271669,-2.5204281224633918,0.0826214349748561
24,1.8,25.0,75.0,1.8,1.0,0.01,0.001,0.75,7,18,144.0,0.6923023014125765,29.86111111111111,-3.978924013447358,-4.408748494677839,-1.182353009606582,88.0,1.0298725414805872,37.5,0.2156478770825561,-2.05745707647359,0.11247943333770294
24,2.2,30.0,70.0,2.0,1.0,0.01,0.0007,0.5,8,17,268.0,0.7675420657432203,31.716417910447763,-4.740651515654572,-5.973712833950162,-1.264977226295903,127.0,1.0298120143095675,36.22047244094488,0.2859941156807327,-2.2223902607450885,0.13872275339519688
10,1.8,30.0,70.0,1.8,1.0,0.01,0.0007,0.75,8,17,414.0,0.7484968056168465,32.850241545893724,-7.314925182526168,-7.949727518707417,-1.774190033894933,208.0,1.0295108837325613,39.42307692307692,0.42455116674971577,-2.0863684115472902,0.1834652713863348
12,1.8,30.0,70.0,1.8,1.0,0.01,0.0007,0.75,8,17,413.0,0.7519361854703023,32.92978208232446,-7.187438616251875,-7.823109300617348,-1.7477023420793314,208.0,1.0295108837325613,39.42307692307692,0.42455116674971577,-2.0863684115472902,0.1834652713863348
14,1.8,30.0,70.0,1.8,1.0,0.01,0.0007,0.75,8,17,411.0,0.7563689339316959,33.09002433090024,-7.024504032966561,-7.680541863539647,-1.7053226154153804,208.0,1.0295108837325613,39.42307692307692,0.42455116674971577,-2.0863684115472902,0.1834652713863348
16,1.8,30.0,70.0,1.8,1.0,0.01,0.0007,0.75,8,17,408.0,0.7642335082320555,33.33333333333333,-6.739226797732208,-7.397335522969206,-1.6411328324900152,208.0,1.0295108837325613,39.42307692307692,0.42455116674971577,-2.0863684115472902,0.1834652713863348
14,2.0,25.0,75.0,2.0,1.0,0.01,0.0005,0.5,8,17,505.0,0.7941334313056687,32.27722772277228,-6.781385026418957,-7.756836631942754,-1.5522341814277556,238.0,1.029328773918515,36.134453781512605,0.4604133581430324,-2.8602653647601617,0.1819364627632232
22,2.0,25.0,75.0,2.0,1.0,0.01,0.0007,1.0,7,18,151.0,0.7458000996904247,30.4635761589404,-3.053295234775287,-4.541570543228824,-0.9977910427351947,61.0,1.029153724203611,36.0655737704918,0.14529011409236775,-2.5211688831265677,0.08351169653118246
22,2.0,25.0,75.0,2.0,1.0,0.01,0.001,0.5,7,18,155.0,0.72767913892792,28.387096774193548,-3.8585014304153447,-4.39689197987172,-1.1587480439982645,99.0,1.028967985425064,34.34343434343434,0.23978472593498734,-1.4965386655500512,0.11243368019250782
24,2.0,25.0,75.0,2.0,1.0,0.01,0.0007,0.5,7,18,248.0,0.875147225178484,33.46774193548387,-2.3061331522432558,-3.684782124273389,-0.609966655988102,121.0,1.0289436546468866,34.710743801652896,0.2620753141909336,-2.558663936055783,0.12692257654635142
20,1.8,30.0,70.0,1.8,1.0,0.01,0.001,0.75,7,18,207.0,0.7490669500653925,31.88405797101449,-4.494125100724905,-5.473014627037031,-1.1938966522116081,153.0,1.028816976584239,38.56209150326798,0.3461632112424195,-1.708407835071335,0.14360543609939713
16,2.0,25.0,75.0,1.5,1.0,0.01,0.0007,0.75,7,18,293.0,0.803514386800893,40.61433447098976,-3.822840092131901,-4.411270202272865,-1.0518202148686913,147.0,1.028775695900533,44.21768707482993,0.27565828548815263,-2.8775319619568362,0.13623196944102728
12,1.8,25.0,75.0,1.5,1.0,0.01,0.001,0.5,8,17,269.0,0.7512505629000037,36.80297397769517,-5.3904624538495955,-6.6010515806968595,-1.379732849952784,203.0,1.0284385774753095,43.34975369458128,0.4155605875634319,-2.20853390841913,0.16035413368665732
18,1.8,30.0,70.0,2.0,1.0,0.01,0.0007,0.75,8,17,397.0,0.7399969328651878,30.22670025188917,-7.544911853765625,-8.09582528709728,-1.7722371023932473,205.0,1.0282837745639157,36.58536585365854,0.41449925700902895,-2.422169880827174,0.1693056710969436
16,2.2,30.0,70.0,2.0,1.0,0.01,0.0005,0.5,7,18,469.0,0.8070664156465872,33.26226012793177,-5.84713061010154,-7.49135307303651,-1.331481351597022,231.0,1.028283766647239,37.66233766233766,0.4313396054600707,-2.7685774603665836,0.16679996958790794
24,2.4,25.0,75.0,2.0,1.0,0.01,0.001,0.75,7,18,62.0,0.564499352500204,22.58064516129032,-2.719339060653565,-3.397410029443826,-1.1481352527528397,34.0,1.0282051266138628,38.23529411764706,0.08714860020421838,-1.3989109402378186,0.06343613634613855
18,1.8,25.0,75.0,1.5,1.0,0.01,0.001,0.75,7,18,188.0,0.6701318050463079,34.04255319148936,-5.1914101346343156,-5.752319816333018,-1.4885937153052087,127.0,1.028201352841487,43.30708661417323,0.263709238909978,-2.715414388534576,0.12098918858455704
24,2.2,25.0,75.0,1.8,1.0,0.01,0.001,0.5,7,18,110.0,0.6155433630302976,28.18181818181818,-3.978141741256877,-4.811590075409744,-1.3691070610772522,72.0,1.0281957516251141,37.5,0.16890545604788715,-1.5281386221818294,0.09458442246672329
18,2.0,25.0,75.0,1.8,1.0,0.01,0.0005,0.5,7,18,492.0,0.8442549185767947,36.38211382113821,-4.715695509168236,-6.42267240554072,-1.090014018069676,239.0,1.0281736214997603,39.74895397489539,0.4245651439314679,-2.9945235909802026,0.1736548162304917
22,2.4,30.0,70.0,2.0,1.0,0.01,0.0007,0.5,7,18,218.0,0.6499812172152927,27.981651376146786,-5.973174901021121,-6.308411674115499,-1.721864057584655,104.0,1.028017042572324,37.5,0.21909491573123885,-3.608583105731422,0.11046496095084385
24,1.8,25.0,75.0,1.8,1.0,0.01,0.0005,0.75,7,18,334.0,0.7911293321360255,34.73053892215569,-4.541115167708522,-5.161967820609615,-1.1639245847148443,146.0,1.0278705690256613,39.04109589041096,0.2718380269457521,-2.566352468990929,0.1328158768919473
24,1.8,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,8,17,359.0,0.7854319219283633,38.99721448467967,-5.09811224539595,-6.346399031064176,-1.3059854356872131,180.0,1.0277247187429364,43.888888888888886,0.32347241022645906,-2.4121986788793404,0.15028602161258905
22,2.0,30.0,70.0,1.5,1.0,0.01,0.0007,0.75,7,18,307.0,0.7900801087683726,40.06514657980456,-4.26695785498483,-4.852663813022606,-1.1609977406821466,150.0,1.0276480988671168,44.0,0.2699032691771026,-3.061795226202657,0.13335547172252976
24,2.4,30.0,70.0,2.0,1.0,0.01,0.0007,0.5,7,18,207.0,0.6637395185812587,28.502415458937197,-5.480624393951384,-5.884333663776098,-1.6083209020258502,101.0,1.0276437675616228,37.62376237623762,0.21142573216036908,-3.4436909952046624,0.10753642419577275
16,2.0,25.0,75.0,2.0,1.0,0.01,0.0007,0.5,8,17,362.0,0.7769353856808145,31.215469613259668,-5.934119026910157,-6.783025317943214,-1.4679062597603885,181.0,1.0275987154784658,35.35911602209944,0.3539808094257933,-2.5010596966223875,0.14485526124629425
20,2.4,30.0,70.0,2.0,1.0,0.01,0.0005,0.5,7,18,273.0,0.6972961862308972,30.76923076923077,-5.808849112802036,-6.400542857329327,-1.6045642323031968,136.0,1.0271085258550208,36.76470588235294,0.25091649211033656,-3.7716603184863806,0.12027271351556891
24,2.0,25.0,75.0,1.5,1.0,0.01,0.0007,0.75,7,18,193.0,0.7502566213321995,39.37823834196891,-3.3940783575881324,-3.9805985682549783,-1.0823077564641703,88.0,1.0268510127348673,43.18181818181818,0.16657129846671523,-2.387251945363278,0.09883076530748296
10,2.0,30.0,70.0,1.5,1.0,0.01,0.001,0.5,7,18,231.0,0.7879351831289516,37.22943722943723,-3.9065134505753303,-4.988276607580455,-1.0794623719628476,173.0,1.0267936661825476,43.93063583815029,0.3387620100410459,-2.5158473035602813,0.146235393997639
12,2.0,30.0,70.0,1.5,1.0,0.01,0.001,0.5,7,18,230.0,0.7937802242459066,37.391304347826086,-3.7741226993205963,-4.857428240059692,-1.0470343118433594,173.0,1.0267936661825476,43.93063583815029,0.3387620100410459,-2.5158473035602813,0.146235393997639
14,2.4,25.0,75.0,1.5,1.0,0.01,0.001,0.5,7,18,119.0,0.5726425406297971,31.092436974789916,-4.54088652562843,-5.038968030415136,-1.678831038124639,76.0,1.0267858298718107,43.42105263157895,0.15727096127311596,-2.5616523571497574,0.09079510700334152
20,2.0,25.0,75.0,2.0,1.0,0.01,0.001,0.75,7,18,133.0,0.5638318118661662,24.06015037593985,-5.65404348801343,-6.443485645931391,-1.7800568688920289,87.0,1.0267412864498497,35.63218390804598,0.19474240886833286,-1.524343203026901,0.098233703262932
20,2.2,30.0,70.0,1.5,1.0,0.01,0.0007,0.5,7,18,342.0,0.845969543377967,41.228070175438596,-3.3923900438592316,-4.462588614355701,-0.8893139264997452,178.0,1.0265112671819472,44.38202247191011,0.3068310334048692,-2.7003671377891947,0.13975671439842258
14,1.8,25.0,75.0,1.5,1.0,0.01,0.001,0.5,8,17,245.0,0.717725371981378,35.91836734693877,-5.64691813353229,-6.605555136523966,-1.4635024948270703,179.0,1.026423255443593,43.575418994413404,0.34168785235649923,-2.610396617298405,0.13800165695443065
18,1.8,30.0,70.0,2.0,1.0,0.01,0.0005,0.75,8,17,503.0,0.7529834105012515,31.01391650099404,-8.206789515224628,-8.66522579042247,-1.8732339124998965,239.0,1.0263086879969021,36.82008368200837,0.4184783918939684,-2.7280166821576968,0.16551646602419626
10,2.0,30.0,70.0,2.0,1.0,0.01,0.001,0.5,8,17,217.0,0.7926675141179178,30.414746543778804,-3.998741726570388,-5.961384201254571,-1.0396756668208464,147.0,1.0261101944438795,35.374149659863946,0.30904789683941997,-2.0116823563215425,0.1379311203651941
12,2.0,30.0,70.0,2.0,1.0,0.01,0.001,0.5,8,17,216.0,0.7982880815364066,30.555555555555557,-3.8665742397316167,-5.831896200005138,-1.0087374651751981,147.0,1.0261101944438795,35.374149659863946,0.30904789683941997,-2.0116823563215425,0.1379311203651941
10,2.0,25.0,75.0,2.0,1.0,0.01,0.0007,0.5,8,17,447.0,0.8044350793756565,31.767337807606268,-6.22813430403603,-7.530039657928267,-1.4026187598184878,226.0,1.0258914185893233,35.84070796460177,0.4097615081744516,-2.6995609218516847,0.16228641010413558
22,2.0,25.0,75.0,1.8,1.0,0.01,0.0007,0.75,7,18,216.0,0.7043402037935923,32.870370370370374,-4.848403452235325,-5.454399955574541,-1.4258508450763347,101.0,1.0258737988572981,38.613861386138616,0.1906158428557319,-1.8790074561608527,0.10048182526532079
14,2.0,30.0,70.0,1.8,1.0,0.01,0.0007,0.5,8,17,457.0,0.8339350717757558,35.010940919037196,-5.165296077089152,-6.623596599022219,-1.1953900922327627,230.0,1.0258649424562003,38.69565217391304,0.40176669226657397,-2.3359692411573874,0.16820330583914508
